544.35883722377037	540.27861548789178	547.95828104038662	562.5858508534393	575.42925178823714	579.26193136065194	572.00270079471727	557.62220893423671
544.45244238674934	540.11121691112123	547.64114687392942	562.31891210637366	575.37105400788153	579.44817298687224	572.33686414701981	557.92271229852292
544.25155418864358	540.06834138165607	547.77789575337897	562.54537949534756	575.55095587358164	579.47807868893051	572.19580037583944	557.68391858846235
544.1781479062671	540.17543536527251	548.0002334529479	562.74887241136764	575.62074160878649	579.3786273732253	571.98325059783008	557.47896949452615
544.22099880467215	540.09632820454317	547.84448600987071	562.60749938016136	575.57079274638443	579.44299914886062	572.12293447408422	557.61190324800066
544.09005342776163	539.71211175781195	547.46328832463087	562.47515030306647	575.77371922636826	579.87946886634381	572.56729729139431	557.82709443189719
544.09466975828104	539.86748552581514	547.66206577404137	562.58679593954048	575.72633969921083	579.69209581885661	572.3338969473449	557.67008608791855
544.20104592290909	540.08363361088107	547.8479111240963	562.62567148003598	575.59389352145399	579.45903854236587	572.12391570335467	557.59793976880349
544.02506203935741	539.92878658757388	547.81408970706912	562.7347669657903	575.78377355450345	579.62671386821091	572.17999365060405	557.51215597827866
544.16471245320849	540.26340921985081	548.13159972208689	562.84085957393188	575.61846883692851	579.28171437013077	571.84229061128235	557.37063318722767
544.22099880467215	540.09632820454317	547.84448600987071	562.60749938016136	575.57079274638443	579.44299914886062	572.12293447408422	557.61190324800066
544.16651669528335	539.99721601578574	547.76627471401741	562.60063228384547	575.64129845570483	579.55423307508443	572.21692623163096	557.63844104748159
544.02506203935741	539.92878658757388	547.81408970706912	562.7347669657903	575.78377355450345	579.62671386821091	572.17999365060405	557.51215597827866
544.02506203935741	539.92878658757388	547.81408970706912	562.7347669657903	575.78377355450345	579.62671386821091	572.17999365060405	557.51215597827866
543.72957493178251	539.62405430584488	547.70764295557649	562.90468337086315	576.14344200264156	579.9905140885237	572.36304411290757	557.42392652028798
543.94223712208168	540.00167759802162	547.99936204432788	562.92131782644037	575.86673268653328	579.56349033713332	572.00729920119693	557.32866522096447
544.02299048981899	540.13837250634253	548.10648337810187	562.93452302759499	575.7799648040525	579.42568168613468	571.89410289854675	557.30449920571846
543.89848499302377	539.95897271928743	547.98454353541263	562.94311291492113	575.91216676921056	579.60736157371775	572.02563391582373	557.31089836120429
543.89848499302377	539.95897271928743	547.98454353541263	562.94311291492113	575.91216676921056	579.60736157371775	572.02563391582373	557.31089836120429
544.05134353071765	540.24147543320726	548.22044387501637	562.99097179376884	575.74801058983564	579.32442061204665	571.77966124479497	557.24213926662094
544.2628084434325	540.29820155810307	548.08190822954475	562.73824498575812	575.52313720541588	579.24670003943538	571.88732105630504	557.47157213964329
544.24629415185245	540.14246886642343	547.88646098253855	562.62370872889187	575.55588458882153	579.40893875546192	572.09180282090676	557.60484875850307
544.07467543598204	540.0672695013958	547.95424540446345	562.79134729743919	575.72518432944003	579.48605223529171	572.03398960652885	557.44294751038876
544.07467543598204	540.0672695013958	547.95424540446345	562.79134729743919	575.72518432944003	579.48605223529171	572.03398960652885	557.44294751038876
543.91442017395502	539.8642764243765	547.83497717847308	562.82631848567337	575.89132934710881	579.68981596292906	572.16305147240337	557.4228690233416
544.02080011174019	540.10793770133625	548.06487819281176	562.90510983259298	575.77760362019592	579.44964873303968	571.9295140804785	557.32963056811354
543.90277693122982	540.0931020440338	548.1629078250246	563.05584945143539	575.89421096158958	579.46856178487155	571.8407116124107	557.18263017712331
543.85216791673486	539.97276215350598	548.0506767017871	563.02185380456058	575.95899669712037	579.59758674135253	571.96538548307217	557.23454537794282
543.45071960554901	539.80877912300082	548.24537796179766	563.47129576616283	576.41884574724793	579.83088254603501	571.86045143540434	556.86395934732582
